0.0,-44.5
0.025,-45.062932847597445
0.05,-45.6016380238109
0.075,-46.11708602250311
0.09999999999999999,-46.61021059799251
0.12499999999999999,-47.08190998603127
0.15,-47.533048098314936
0.17500000000000002,-47.964455689489355
0.20000000000000004,-48.37693150098221
0.22500000000000006,-48.77124337251485
0.25000000000000006,-49.14812931757985
0.2750000000000001,-49.50829857506104
0.3000000000000001,-49.852432631853254
0.3250000000000001,-50.18118623511661
0.35000000000000014,-50.4951883393504
0.37500000000000017,-50.795043042475235
0.4000000000000002,-51.08133051682841
0.4250000000000002,-51.354607865899055
0.45000000000000023,-51.61540999496798
0.47500000000000026,-51.864250430057375
0.5000000000000002,-52.10162212409897
0.5250000000000001,-52.327998229191515
0.55,-52.54383285175831
0.575,-52.74956176950857
0.5999999999999999,-52.945603147737515
0.6249999999999998,-53.132358199968884
0.6499999999999997,-53.310211858540086
0.6749999999999996,-53.479533399177605
0.6999999999999995,-53.640677047296215
0.7249999999999994,-53.793982582892866
0.7499999999999993,-53.93977589692701
0.7749999999999992,-54.07836953878814
0.7999999999999992,-54.21006325372853
0.8249999999999991,-54.33514449075189
0.849999999999999,-54.45388888855439
0.8749999999999989,-54.56656074946082
0.8999999999999988,-54.67341350197619
0.9249999999999987,-54.7746901373611
0.9499999999999986,-54.87062362795766
0.9749999999999985,-54.961437334004515
0.9999999999999984,-55.04734539493692
1.0249999999999984,-55.12855310990997
1.0499999999999983,-55.20525729815494
1.0749999999999982,-55.27764664311447
1.099999999999998,-55.345902026618674
1.124999999999998,-55.410196849938025
1.149999999999998,-55.47069734216327
1.1749999999999978,-55.5275628563523
1.1999999999999977,-55.580946156241275
1.2249999999999976,-55.630993688947484
1.2499999999999976,-55.67784584435301
1.2749999999999975,-55.721637206547754
1.2999999999999974,-55.7624967950813
1.3249999999999973,-55.80054829640077
1.3499999999999972,-55.835910285841464
1.3749999999999971,-55.86869644052619
1.399999999999997,-55.89901574351889
1.424999999999997,-55.926972679567626
1.4499999999999968,-55.95266742276163
1.4749999999999968,-55.976196016416765
1.4999999999999967,-55.997650545493826
1.5249999999999966,-56.01711930184392
1.5499999999999965,-56.0346869439665
1.5749999999999964,-56.05043464732566
1.5999999999999963,-56.06444024956096
1.6249999999999962,-56.07677838980612
1.6499999999999961,-56.08752064216136
1.674999999999996,-56.09673564355749
1.699999999999996,-56.10448921624125
1.7249999999999959,-56.110844485102724
1.7499999999999958,-56.11586199005767
1.7749999999999957,-56.11959979368936
1.7999999999999956,-56.1221135843469
1.8249999999999955,-56.12345677488925
1.8499999999999954,-56.12368059725706
1.8749999999999953,-56.12283419304702
1.8999999999999952,-56.12096470025686
1.9249999999999952,-56.118117336362126
1.949999999999995,-56.114335477879635
1.974999999999995,-56.10966073656632
1.999999999999995,-56.104133032395836
2.024999999999995,-55.33313798591382
2.0499999999999954,-54.59129241081615
2.0749999999999957,-53.87749016263165
2.099999999999996,-53.19067353366152
2.1249999999999964,-53.294616980308405
2.149999999999997,-53.39373808619539
2.174999999999997,-53.48822190037923
2.1999999999999975,-53.578246489625194
2.224999999999998,-53.66398320443466
2.2499999999999982,-53.74559692142408
2.2749999999999986,-53.82324628297786
2.299999999999999,-53.897083929626206
2.3249999999999993,-53.96725672421558
2.3499999999999996,-54.03390596812136
2.375,-54.09716761288748
2.4000000000000004,-54.15717246070337
2.4250000000000007,-54.214046355060894
2.450000000000001,-54.267910367570344
2.4750000000000014,-54.31888097799233
2.5000000000000018,-54.36707024770571
2.525000000000002,-54.41258598682697
2.5500000000000025,-54.45553191519089
2.575000000000003,-54.496007817397675
2.600000000000003,-54.534109692126165
2.6250000000000036,-54.56992989893766
2.650000000000004,-54.603557293695495
2.6750000000000043,-54.63507736147632
2.7000000000000046,-54.66457234486437
2.725000000000005,-54.692121367433
2.7500000000000053,-54.71780055258279
2.7750000000000057,-54.741683137900715
2.800000000000006,-54.76383958520008
2.8250000000000064,-54.7843376863959
2.8500000000000068,-54.80324266536589
2.875000000000007,-54.820617275942496
2.9000000000000075,-54.83652189617674
2.925000000000008,-54.85101461901043
2.950000000000008,-54.864151339488515
2.9750000000000085,-54.875985838639416
3.000000000000009,-54.886569864146715
3.0250000000000092,-54.895953207931555
3.0500000000000096,-54.904183780761144
3.07500000000001,-54.91130768399468
3.1000000000000103,-54.91736927857432
3.1250000000000107,-54.92241125136507
3.150000000000011,-54.92647467894378
3.1750000000000114,-54.92959908893396
3.2000000000000117,-54.93182251897978
3.225000000000012,-54.93318157344899
3.2500000000000124,-54.933711477951746
3.275000000000013,-54.9334461317587
3.300000000000013,-54.932418158199006
3.3250000000000135,-54.9306589531158
3.350000000000014,-54.92819873145389
3.375000000000014,-54.925066572051634
3.4000000000000146,-54.92129046070633
3.425000000000015,-54.91689733157981
3.4500000000000153,-54.91191310700841
3.4750000000000156,-54.906362735779226
3.500000000000016,-54.90027022993202
3.5250000000000163,-54.89365870014404
3.5500000000000167,-54.88655038975274
3.575000000000017,-54.87896670746946
3.6000000000000174,-54.870928258834745
3.6250000000000178,-54.862454876464554
3.650000000000018,-54.85356564913416
3.6750000000000185,-54.844278949745224
3.700000000000019,-54.83461246221935
3.725000000000019,-54.824583207360135
3.7500000000000195,-54.814207567723784
3.77500000000002,-54.80350131153697
3.8000000000000203,-54.79247961569909
3.8250000000000206,-54.781157087904575
3.850000000000021,-54.769547787919606
3.8750000000000213,-54.75766524804605
3.9000000000000217,-54.74552249280448
3.925000000000022,-54.73313205786649
3.9500000000000224,-54.72050600826569
3.9750000000000227,-54.70765595591538
4.000000000000023,-54.694593076459896
4.0250000000000234,-54.68132812548558
4.050000000000024,-54.66787145411615
4.075000000000024,-54.6542330240166
4.1000000000000245,-54.640422421828326
4.125000000000025,-54.626448873057846
4.150000000000025,-54.61232125544003
4.175000000000026,-54.59804811179643
4.200000000000026,-54.58363766240812
4.225000000000026,-54.56909781692193
4.250000000000027,-54.55443618580805
4.275000000000027,-54.539660091386416
4.300000000000027,-54.52477657843846
4.325000000000028,-54.509792424420276
4.350000000000028,-54.49471414929253
4.375000000000028,-54.479548025432045
4.400000000000029,-54.46430008711187
4.425000000000029,-54.44897613840179
4.4500000000000295,-54.433581761608316
4.47500000000003,-54.41812232539962
4.50000000000003,-54.40260299262752
4.5250000000000306,-54.38702872785811
4.550000000000031,-54.37140430462219
4.575000000000031,-54.355734312396244
4.600000000000032,-54.340023163324176
4.625000000000032,-54.324275098689746
4.650000000000032,-54.30849419514924
4.675000000000033,-54.292684370733404
4.700000000000033,-54.27684939062755
4.725000000000033,-54.26099287273806
4.750000000000034,-54.245118293053686
4.775000000000034,-54.22922899080911
4.8000000000000345,-54.21332817345848
4.825000000000035,-54.19741892146599
4.850000000000035,-54.181504192920485
4.8750000000000355,-54.165586827980675
4.900000000000036,-54.14966955315738
4.925000000000036,-54.13375498543891
4.950000000000037,-54.11784563626556
4.975000000000037,-54.101943915358724
5.000000000000037,-54.08605213441032
5.025000000000038,-54.07017251063752
5.050000000000038,-54.054307170207984
5.075000000000038,-54.03845815154041
5.100000000000039,-54.022627408485
5.125000000000039,-54.0068168133884
5.150000000000039,-53.99102816004734
5.17500000000004,-53.975263167335605
5.20000000000004,-53.95952348172762
5.2250000000000405,-53.94381067932862
5.250000000000041,-53.928126268424876
5.275000000000041,-53.912471691941846
5.300000000000042,-53.89684832981356
5.325000000000042,-53.88125750126659
5.350000000000042,-53.8657004670217
5.375000000000043,-53.8501784314163
5.400000000000043,-53.83469254445049
5.425000000000043,-53.81924390375961
5.450000000000044,-53.80383355651602
5.475000000000044,-53.78846250126253
5.500000000000044,-53.77313168968026
5.525000000000045,-53.75784202829307
5.550000000000045,-53.742594380111015
5.5750000000000455,-53.7273895662151
5.600000000000046,-53.71222836728531
5.625000000000046,-53.697111525074156
5.6500000000000465,-53.682039743827595
5.675000000000047,-53.66701369165536
5.700000000000047,-53.6520340018524
5.725000000000048,-53.6371012741733
5.750000000000048,-53.622216076061385
5.775000000000048,-53.60737894383411
5.800000000000049,-53.59259038382629
5.825000000000049,-53.57785087349284
5.850000000000049,-53.56316086247228
5.87500000000005,-53.548520773612566
5.90000000000005,-53.53393100396058
5.9250000000000504,-53.51939192571656
5.950000000000051,-53.50490388715471
5.975000000000051,-53.49046721351129
6.0000000000000515,-53.476082208689654
6.025000000000052,-53.461749155638145
6.050000000000052,-53.44746831669612
6.075000000000053,-53.433239934364714
6.100000000000053,-53.41906423205043
6.125000000000053,-53.404941414782456
6.150000000000054,-53.3908716699047
6.175000000000054,-53.37685516774341
6.200000000000054,-53.36289206225131
6.225000000000055,-53.348982491628995
6.250000000000055,-53.33512657892446
6.275000000000055,-53.32132443261152
6.300000000000056,-53.30757614714787
6.325000000000056,-53.2938818035135
6.3500000000000565,-53.28024146973018
6.375000000000057,-53.26665520136263
6.400000000000057,-53.25312304200214
6.4250000000000576,-53.23964502373307
6.450000000000058,-53.22622116758305
6.475000000000058,-53.2128514839573
6.500000000000059,-53.19953597305767
6.525000000000059,-53.18627462528698
6.550000000000059,-53.1730674216391
6.57500000000006,-53.159914334075346
6.60000000000006,-53.14681532588765
6.62500000000006,-53.13377035204891
6.650000000000061,-53.120779359551044
6.675000000000061,-53.10784228773115
6.7000000000000615,-53.09495906858621
6.725000000000062,-53.08212962707667
6.750000000000062,-53.069353881419346
6.7750000000000625,-53.05663174337005
6.800000000000063,-53.04396311849621
6.825000000000063,-53.03134790643992
6.850000000000064,-53.01878600117167
6.875000000000064,-53.00627729123517
6.900000000000064,-52.99382165998351
6.925000000000065,-52.981418986370095
6.950000000000065,-52.96906914515172
6.975000000000065,-52.95677200650885
7.000000000000066,-52.94452743625164
7.025000000000066,-52.932335296018685
7.050000000000066,-52.92019544346871
7.075000000000067,-52.908107732465446
7.100000000000067,-52.896072013256024
7.1250000000000675,-52.88408813264291
7.150000000000068,-52.87215593414982
7.175000000000068,-52.86027525818172
7.200000000000069,-52.848445942179055
7.225000000000069,-52.83666782076655
7.250000000000069,-52.82494072589667
7.27500000000007,-52.81326448698793
7.30000000000007,-52.80163893105829
7.32500000000007,-52.790063882853715
7.350000000000071,-52.77853916497216
7.375000000000071,-52.76706459798305
7.400000000000071,-52.75564000054253
7.425000000000072,-52.74426518950443
7.450000000000072,-52.73293998002738
7.4750000000000725,-52.72166418567787
7.500000000000073,-52.71043761852969
7.525000000000073,-52.699260089259724
7.5500000000000735,-52.68813140724021
7.575000000000074,-52.677051380627695
7.600000000000074,-52.66601981644866
7.625000000000075,-52.65503652068206
7.650000000000075,-52.644101298338796
7.675000000000075,-52.633213953538274
7.700000000000076,-52.6223742895821
7.725000000000076,-52.611582109025065
7.750000000000076,-52.6008372137435
7.775000000000077,-52.590139405001054
7.800000000000077,-52.57948848351199
7.8250000000000774,-52.56888424950216
7.850000000000078,-52.558326502767656
7.875000000000078,-52.54781504273121
7.9000000000000785,-52.537349668496496
7.925000000000079,-52.52693017890035
7.950000000000079,-52.51655637256297
7.97500000000008,-52.506228047936204
8.00000000000008,-52.49594500335001
8.025000000000079,-52.485707037435645
8.050000000000077,-52.4755139493535
